year_month,week_id,city_id,city,gas_id,gas_type,venue_name,gas_price,collected_date
202204,1191,8521,Joinville,643,ETANOL HIDRADATO,Itaum Comercio de Combustiveis Ltda,6.39,12/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Texas Fuel Ltda,5.679,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Sambade Com. de Combustiveis Ltda,5.679,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Vendramin Ltda.,5.679,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Rio Bravo Comercio de Combustiveis Ltda,5.68,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Posto Perola Limitada,5.696,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Trevo Atuba Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Aventador Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Posto Maru S.a.,5.699,12/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Mocelin Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Colossal Merces Ltda,5.699,13/04/2022
202204,1191,8521,Joinville,487,GASOLINA COMUM,Comercio de Combustiveis Vegini Ltda,6.999,11/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Ts Limitada,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Phoenix Auto Posto Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Taishan Auto Posto - Eireli,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Via Sul Brasil Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Erasto Gaertner Eireli,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Posto de Servicos Acalanto Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Petro Chile Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Posto Makiolka Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Patmos Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Petro Pimpa Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Angra Auto Posto Eireli,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Lua Crescente Ltda.,5.699,13/04/2022
202204,1191,8452,Florianópolis,532,DIESEL,Rede Economic Comercio de Combustiveis Ltda,6.39,14/04/2022
202204,1191,8452,Florianópolis,532,DIESEL,Fast Comercio de Combustiveis Ltda,6.399,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Auto Posto de Abastecimento e Servicos 5 Estrelas Ltda,6.799,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Galo Ltda,6.799,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Joia Posto Ltda,6.87,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Avenida Ltda,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Vila Rica Com de Combustivel Ltda,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Central Comercio de Combustiveis Eireli,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Mdestri Combustiveis e Lubrificantes Ltda,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Auto Posto da Vovo Ltda.,6.899,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Joia Posto Ltda,6.89,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Carioni Comercio de Combustiveis Eireli,6.899,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Galo Ltda,6.949,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Vip Combustiveis Ltda,6.95,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Auto Posto Monte Cristo Eireli,6.959,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Brasol Comercio de Combustiveis Ltda,6.959,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Vip Combustiveis Ltda,6.29,14/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Ribeira Iii Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Potenza Ltda,5.699,13/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Sc Combustiveis Ltda,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Carioni Comercio de Combustiveis Eireli,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Agricopel Ltda.,6.899,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Vip Combustiveis Ltda,6.95,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Postos Merigo Ltda,6.959,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Auto Posto Monte Cristo Eireli,6.959,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Brasol Comercio de Combustiveis Ltda,6.959,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Rede Economic Comercio de Combustiveis Ltda,6.96,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Postos Merigo Ltda,6.959,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Pit Stop Comercio de Combustiveis Ltda - Me.,6.969,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Postos Merigo Ltda,6.299,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Rede Economic Comercio de Combustiveis Ltda,6.49,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto Galo Ltda,6.499,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Fast Comercio de Combustiveis Ltda,6.499,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Auto Posto Balneario Eireli,6.59,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,A. Angeloni & Cia. Ltda,6.598,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Joia Combustiveis Ltda,6.599,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Marquinho Combustiveis e Servicos Ltda,6.599,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Maria Carolina da Silveira,6.599,14/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Base Aérea Ltda.,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Ducati Auto Posto Ltda,5.699,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Rmz Fukami Comercio de Combustiveis Ltda,5.779,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto R Juveve Ltda,5.79,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Social Ltda,5.79,13/04/2022
202204,1191,6015,Curitiba,643,ETANOL HIDRADATO,Auto Posto Nossa Senhora do Rosario Ltda,5.79,13/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Auto Posto Balneario Eireli,6.96,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Fast Comercio de Combustiveis Ltda,6.969,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Maria Carolina da Silveira,6.969,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Pit Stop Comercio de Combustiveis Ltda - Me.,6.969,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Floripetro Comercio de Combustiveis Ltda,6.994,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,A. Angeloni & Cia. Ltda,6.998,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,A. Angeloni & Cia. Ltda,6.998,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Almeida & Filhos Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Joia Combustiveis Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Capoeiras Eireli,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Auto Posto Talisma Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Galo Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto Galo Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Maria Carolina da Silveira,6.969,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Auto Posto Balneario Eireli,6.97,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Auto Posto de Abastecimento e Servicos 5 Estrelas Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Auto Posto da Vovo Ltda.,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Avenida Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Vila Rica Com de Combustivel Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Capoeiras Eireli,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Marquinho Combustiveis e Servicos Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Rede Economic Comercio de Combustiveis Ltda,7.06,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Fast Comercio de Combustiveis Ltda,7.069,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Auto Posto Talisma Ltda,7.099,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Joia Combustiveis Ltda,7.099,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Comercio de Combustiveis e Lubrificantes Santa Monica Ltda.,7.119,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Auto Posto Monte Cristo Eireli,5.699,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Brasol Comercio de Combustiveis Ltda,5.699,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Joia Posto Ltda,5.76,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Pit Stop Comercio de Combustiveis Ltda - Me.,5.799,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Sc Combustiveis Ltda,5.899,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Floripetro Comercio de Combustiveis Ltda,5.997,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,A. Angeloni & Cia. Ltda,5.998,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,A. Angeloni & Cia. Ltda,5.998,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Joia Combustiveis Ltda,5.999,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Marquinho Combustiveis e Servicos Ltda,5.999,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto Galo Ltda,6.699,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Auto Posto da Vovo Ltda.,6.729,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto Galo Ltda,6.749,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Floripetro Comercio de Combustiveis Ltda,6.799,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Comercio de Combustiveis e Lubrificantes Santa Monica Ltda.,6.799,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto Avenida Ltda,6.799,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Almeida & Filhos Ltda,6.859,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Vila Rica Com de Combustivel Ltda,6.899,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Colonial Produtos e Servicos Ltda,6.899,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto de Combustiveis Farol da Ilha Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto Central Comercio de Combustiveis Eireli,6.999,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Posto Capoeiras Eireli,6.999,14/04/2022
202204,1191,8452,Florianópolis,812,DIESEL S10,Sulcar Posto de Servicos Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Marquinho Combustiveis e Servicos Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Comercio de Combustiveis e Lubrificantes Santa Monica Ltda.,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Posto de Combustiveis Farol da Ilha Ltda,6.999,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Sulcar Posto de Servicos Ltda,7.199,14/04/2022
202204,1191,8452,Florianópolis,487,GASOLINA COMUM,Colonial Produtos e Servicos Ltda,7.399,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Galo Ltda,7.149,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Galo Ltda,7.149,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Floripetro Comercio de Combustiveis Ltda,7.149,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto de Combustiveis Farol da Ilha Ltda,7.149,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,A. Angeloni & Cia. Ltda,7.198,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Almeida & Filhos Ltda,7.199,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Posto Central Comercio de Combustiveis Eireli,7.299,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Sulcar Posto de Servicos Ltda,7.399,14/04/2022
202204,1191,8452,Florianópolis,488,GASOLINA ADITIVADA,Colonial Produtos e Servicos Ltda,7.499,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Galo Ltda,5.999,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Galo Ltda,5.999,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Galo Ltda,5.999,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto de Combustiveis Farol da Ilha Ltda,6.198,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Central Comercio de Combustiveis Eireli,6.199,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Agricopel Ltda.,6.199,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Rede Economic Comercio de Combustiveis Ltda,6.29,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Sulcar Posto de Servicos Ltda,6.479,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Vila Rica Com de Combustivel Ltda,6.499,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Auto Posto Talisma Ltda,6.499,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Posto Avenida Ltda,6.499,14/04/2022
202204,1191,8452,Florianópolis,643,ETANOL HIDRADATO,Colonial Produtos e Servicos Ltda,6.798,14/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Borsato & Azulini Ltda,6.59,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Santa Ana Energia - Eireli,6.93,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Petroband Comercio de Combustveis Ltda,6.938,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Marques & Limao Ltda,6.95,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Posto Via Brasil Ltda,6.999,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Auto Posto Sao Pedro de Londrina Ltda,6.999,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Auto Posto Inglaterra Ltda,6.999,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Auto Posto Xadai Ltda,6.999,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Posto Faria Lima Ltda.,7.05,12/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Auto Posto Jardins Ltda,7.05,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,London Posto Ltda,7.09,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,E D Comércio de Combustíveis Ltda.,7.09,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Auto Posto Muffato Ltda,7.09,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,R.albuquerque de Sá - Comércio de Combustiveis,7.099,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Mimipetro - Comercio de Combustiveis Ltda,7.14,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Derivados de Petroleo Tres Marcos Ltda,7.189,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Serv Banc Combustiveis e Lubrificantes Ltda,7.19,11/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Borsato & Azulini Ltda,6.89,11/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Santa Ana Energia - Eireli,6.93,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Petroband Comercio de Combustveis Ltda,6.938,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Auto Posto Inglaterra Ltda,7.009,11/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Auto Posto Jardins Ltda,7.09,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Auto Posto Muffato Ltda,7.19,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Auto Posto Sao Pedro de Londrina Ltda,7.199,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Mimipetro - Comercio de Combustiveis Ltda,7.22,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Star Swiss Comercio de Combustiveis Ltda,7.199,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Auto Posto Formigao Eireli,7.2,11/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Perussolo e Andrade Comercio de Combustiveis Ltda,7.25,13/04/2022
202204,1191,6268,Londrina,487,GASOLINA COMUM,Santa Maria Distribuidora de Derivados de Petroleo Ltda,8.29,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,London Posto Ltda,7.29,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,E D Comércio de Combustíveis Ltda.,7.29,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,R.albuquerque de Sá - Comércio de Combustiveis,7.299,11/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Perussolo e Andrade Comercio de Combustiveis Ltda,7.35,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Serv Banc Combustiveis e Lubrificantes Ltda,7.39,11/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Star Swiss Comercio de Combustiveis Ltda,7.399,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Auto Posto Xadai Ltda,7.399,13/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Auto Posto Formigao Eireli,7.4,11/04/2022
202204,1191,6268,Londrina,488,GASOLINA ADITIVADA,Santa Maria Distribuidora de Derivados de Petroleo Ltda,8.29,13/04/2022
202204,1191,6268,Londrina,532,DIESEL,Auto Posto Formigao Eireli,6.4,11/04/2022
202204,1191,6268,Londrina,532,DIESEL,Posto Faria Lima Ltda.,6.63,12/04/2022
202204,1191,6268,Londrina,532,DIESEL,Mimipetro - Comercio de Combustiveis Ltda,6.65,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Borsato & Azulini Ltda,5.69,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Auto Posto Sao Pedro de Londrina Ltda,6.499,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Santa Ana Energia - Eireli,6.55,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Petroband Comercio de Combustveis Ltda,6.579,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Serv Banc Combustiveis e Lubrificantes Ltda,6.59,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Auto Posto Formigao Eireli,6.6,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Auto Posto Inglaterra Ltda,6.649,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,E D Comércio de Combustíveis Ltda.,6.69,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Marques & Limao Ltda,6.69,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Auto Posto Jardins Ltda,6.69,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Perussolo e Andrade Comercio de Combustiveis Ltda,6.78,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,London Posto Ltda,6.79,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Mimipetro - Comercio de Combustiveis Ltda,6.79,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Posto Faria Lima Ltda.,6.79,12/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Derivados de Petroleo Tres Marcos Ltda,6.799,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Auto Posto Xadai Ltda,6.799,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Posto Via Brasil Ltda,6.799,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Auto Posto Muffato Ltda,6.89,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,R.albuquerque de Sá - Comércio de Combustiveis,6.999,11/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Star Swiss Comercio de Combustiveis Ltda,6.999,13/04/2022
202204,1191,6268,Londrina,812,DIESEL S10,Santa Maria Distribuidora de Derivados de Petroleo Ltda,7.59,13/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Catuaí Maringá - Comercio de Combustíveis Ltda,6.99,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Posto Rocha Pombo Ltda,6.99,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Auto Posto Hlc Ltda,6.99,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Auto Posto Havila Ltda,7.21,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,M. F. Comercio de Combustiveis Ltda,7.23,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,2 Km Comercio de Combustiveis Ltda,7.24,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Auto Posto 17 Ltda,7.24,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Petrogil Comercio de Combustiveis Ltda,7.27,11/04/2022
202204,1191,6308,Maringá,487,GASOLINA COMUM,Colombo Combustiveis Ltda,7.27,15/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Catuaí Maringá - Comercio de Combustíveis Ltda,6.99,11/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Posto Rocha Pombo Ltda,7.01,11/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Auto Posto 17 Ltda,7.27,11/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Auto Posto Hlc Ltda,7.35,11/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Colombo Combustiveis Ltda,7.37,15/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Petrogil Comercio de Combustiveis Ltda,7.37,11/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Posto Novo Oásis Ltda,7.39,14/04/2022
202204,1191,6308,Maringá,488,GASOLINA ADITIVADA,Comércio de Combustíveis Urgnani Ltda.,7.39,11/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Santa Ana Energia - Eireli,4.99,13/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Borsato & Azulini Ltda,4.99,11/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Auto Posto Sao Pedro de Londrina Ltda,4.999,13/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Petroband Comercio de Combustveis Ltda,5.079,13/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Auto Posto Inglaterra Ltda,5.099,11/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Posto Faria Lima Ltda.,5.17,12/04/2022
202204,1191,6268,Londrina,643,ETANOL HIDRADATO,Serv Banc Combustiveis e Lubrificantes Ltda,5.19,11/04/2022
